File,Label,Duration,Max Amplitude,Sample Rate,ZCR,MFCC,Chroma,Mel Spectrogram,Spectral Centroid,Spectral Bandwidth,Spectral Rolloff,Spectral Flux,Spectral Contrast,Spectral Flatness,RMS,Energy
lbfGgEGddak_out.wav,0,10.0,0.66711426,44100,0.3410310324825986,"[-151.07233      1.5318708  -21.967178     4.910157   -12.532984
   -7.690247   -19.371603    11.677202   -16.6542       8.117662
  -21.259779    -2.5139458   -6.940349 ]","[0.32483268 0.43028274 0.5732707  0.5902637  0.48201504 0.37886432
 0.34150392 0.4270449  0.40863407 0.4746315  0.47584143 0.32399008]","[0.07827227 0.437098   0.31776693 1.6491925  3.4702     7.81485
 6.1638603  4.5471754  0.89224803 0.83697027 1.2880489  1.2089102
 0.48441347 0.29830098 0.35792756 0.23799688 0.20094112 0.24208044
 0.32717595 0.38239482 0.21420845 0.26456016 0.2464849  0.18657134
 0.20356183 0.33763704 0.2528354  0.16526915 0.16751969 0.07344318
 0.02423261 0.08905978 0.12941843 0.11317923 0.10006742 0.12904155
 0.27970877 0.12403364 0.08650796 0.06823385]",8939.259399057586,5601.672353631043,15575.900091538573,1.3270075,19.521606124850233,0.06325208,0.07987987,3290.491
lczsLSLFbQ4_out.wav,0,10.0,1.0,44100,0.027123400340777263,"[-382.30176      49.178215     -8.719811      8.271167     -6.820271
   -7.3414683    -4.1978498    -4.7064724     1.0009618    -0.96643734
   -6.23238      -2.9954805    -2.0624409 ]","[0.20207277 0.17664216 0.07638504 0.23781754 0.06535247 0.03016581
 0.04532295 0.24147303 0.11874422 0.0329642  0.01996379 0.05190885]","[1.1708692e+00 5.8677644e-01 1.8353491e+00 1.6557808e+00 4.2670541e+00
 9.7973788e-01 8.7970120e-01 4.8846116e+00 1.5858988e+01 1.7314986e+00
 8.6723131e-01 1.4507948e+02 5.2700378e+01 1.9652294e+00 1.3708886e+00
 1.3037049e+00 9.7223825e+00 6.1050282e+01 1.7446089e+01 1.2456922e+01
 3.0084171e+00 7.8978615e+00 2.2602816e+00 1.7105789e+00 1.4165334e+00
 1.0113308e+00 8.6177689e-01 1.5810274e+00 8.4937048e-01 4.7640070e-01
 2.3074342e-01 7.5064205e-02 2.3315618e-02 6.5500312e-03 5.3073154e-03
 3.8764158e-03 2.5187610e-03 1.3832849e-03 1.0682858e-03 4.7538217e-04]",900.0441913960229,815.3076246722526,1448.470127610209,0.37037203,18.189174475334948,0.49866155,0.1365625,33891.45
liEXSOiURY8_out.wav,0,10.0,0.8743744,44100,0.047280012869779585,"[-3.2173450e+02  1.6796193e+02 -1.0700587e+01 -1.4379214e+01
  1.4396624e+01  1.6114605e+01 -1.2127032e+01 -9.6185722e+00
 -1.5553670e+00 -8.5588150e+00 -9.3890476e+00 -2.4478447e-01
  2.3291614e+00]","[0.35939163 0.3110274  0.30610052 0.35142532 0.3940147  0.38400325
 0.4011737  0.4608085  0.5292485  0.5454136  0.47187188 0.4050649 ]","[2.56780005e+00 7.35782766e+00 4.64810658e+00 7.50555611e+00
 8.68516159e+00 3.56872416e+00 3.14629960e+00 3.14256787e+00
 3.37411642e+00 2.16277957e+00 1.94299090e+00 2.85267043e+00
 3.27325463e+00 2.76870823e+00 2.51668382e+00 1.01050496e+00
 7.26486683e-01 1.04636157e+00 5.53348422e-01 5.58161259e-01
 8.81852880e-02 3.46447453e-02 1.33736162e-02 2.32696929e-03
 1.85140467e-03 6.78467622e-04 6.26766239e-04 7.34101050e-04
 3.57334065e-04 2.92374199e-04 2.53763312e-04 2.08629703e-04
 1.17882315e-04 1.45124373e-04 1.49420535e-04 1.29345150e-04
 1.72064283e-05 4.85159148e-08 3.19071809e-08 2.57771244e-08]",1603.0034396847989,1832.7352632217908,2742.2109510948376,1.1833867,18.251340844782952,0.00020193153,0.06889135,4049.6812
lcgKlZ1xFGk_out.wav,0,10.0,0.9255371,44100,0.07241969982598608,"[-258.81497    129.21086    -28.045647    30.747154     7.7872324
    7.231247   -20.671806     2.4988382   -7.1542335  -10.915435
    3.9845397   -2.449122    -6.4164066]","[0.44165352 0.41653842 0.36288175 0.3243363  0.4313206  0.45591325
 0.39912608 0.42703336 0.38624448 0.36438173 0.3619055  0.40382913]","[1.13222241e+00 6.46208858e+00 1.16790257e+01 7.81003332e+00
 1.48938980e+01 1.25054216e+01 6.59512854e+00 3.66979218e+00
 2.41199613e+00 2.69235134e+00 1.71916223e+00 8.11617017e-01
 1.37919796e+00 9.40761864e-01 6.95048511e-01 6.71250701e-01
 3.71872872e-01 5.53444088e-01 7.31665671e-01 4.53449786e-01
 3.26616675e-01 1.76687106e-01 1.07808195e-01 1.62402645e-01
 1.25167802e-01 4.07976694e-02 2.60793157e-02 3.42673548e-02
 3.36861163e-02 3.29724140e-02 1.95907000e-02 1.05169164e-02
 5.63021423e-03 4.81965113e-03 3.07179778e-03 1.42048625e-03
 7.03810249e-04 1.56828261e-04 4.75171109e-05 1.27553376e-05]",2793.0070747162126,2917.0186731111767,5100.8461087043215,1.3518233,19.783040139448026,0.002758725,0.08102524,4838.2485
lYVFsSFpsVw_out.wav,0,10.0,0.92962646,44100,0.1109270772911833,"[-172.28233      93.88651     -57.91419      47.196896     -6.2089634
    6.6734533    12.243232      4.8093386     0.77222013   17.936165
  -14.505263     30.919378    -16.3824    ]","[0.5534842  0.5737734  0.5835922  0.57342166 0.6104918  0.5752171
 0.4950413  0.49223214 0.4972687  0.5245345  0.54997396 0.56677115]","[1.2716499e+02 1.8523506e+01 3.7032700e+00 1.4591669e+00 1.2617849e+00
 3.9359884e+00 4.9841042e+00 8.1138080e-01 1.4427810e+00 2.5352020e+00
 1.3250146e+00 1.2620970e+00 1.3683715e+00 1.1485108e+00 1.3455652e+00
 1.2698649e+00 1.0181328e+00 7.3018724e-01 6.6414624e-01 6.1460465e-01
 5.0863367e-01 5.6847847e-01 6.4297223e-01 6.0560584e-01 5.5598390e-01
 4.2757061e-01 3.6346987e-01 3.6295354e-01 3.4234491e-01 2.4769436e-01
 1.3756947e-01 6.7378983e-02 8.7236697e-03 3.0272875e-05 6.1457912e-03
 4.0830746e-02 6.1705783e-02 8.4453579e-03 5.0173921e-06 5.7062016e-06]",3957.8300478494534,3559.885411796523,7327.3593274180685,1.2772367,18.33721151868014,0.061522033,0.14851627,14484.926
lXdmdwthNLc_out.wav,0,10.0,0.3110962,44100,0.09868266023781902,"[-420.28476    103.40123    -38.817867    14.224063   -17.233463
   12.246274   -19.579538     8.640547   -17.582655    -1.5943031
   -7.137642    -1.2493141   -6.3535337]","[0.51390684 0.5398259  0.53749824 0.50192654 0.58702177 0.63592947
 0.53934157 0.52171755 0.5181932  0.4989193  0.53673166 0.53368556]","[4.0110622e-02 2.1579000e-01 1.5330653e-01 1.6392347e-01 9.8095708e-02
 9.0224497e-02 6.2753111e-02 3.2162186e-02 3.2981392e-02 2.4669467e-02
 2.2500120e-02 2.3326105e-02 2.9254926e-02 2.4079137e-02 2.5517832e-02
 1.8644230e-02 3.0004572e-02 2.2357443e-02 1.1051965e-02 1.6441409e-02
 1.3411787e-02 1.5079367e-02 1.6711848e-02 9.1381939e-03 1.0026925e-02
 7.1200994e-03 3.2097599e-03 2.4872464e-03 6.1900145e-03 5.8599031e-03
 8.2182530e-03 1.1099647e-02 1.0746842e-02 8.0535421e-03 5.6655291e-03
 2.9918472e-03 1.2955387e-03 4.7921855e-04 2.3800319e-05 4.9928808e-06]",3481.7867586276775,3455.9052145192736,6970.162956786543,1.0237607,15.096849630333155,0.12379369,0.0095082335,120.976875
lYpPHXcWubc_out.wav,0,10.0,0.507843,44100,0.04085418630365429,"[-3.0835486e+02  1.7504695e+02 -2.3727679e-01  4.4053488e+00
 -1.5386160e+01  1.4146686e+01 -2.7577503e+00  1.1291942e+01
  2.0138173e+00  1.0023914e+01  2.0390177e+00  2.6705325e+00
  4.0724939e-01]","[0.62285316 0.5266268  0.5058599  0.50767845 0.5094128  0.51161695
 0.48218715 0.49495897 0.5748825  0.61398774 0.6181431  0.65628237]","[3.0961292e+00 2.3894258e+00 3.9133770e+00 4.9762087e+00 4.2150874e+00
 2.9819863e+00 1.6055517e+00 4.9057397e-01 3.7664670e-01 3.0066797e-01
 1.8774772e-01 9.8299347e-02 6.6488340e-02 1.0030719e-01 9.3825385e-02
 6.1507102e-02 3.5481393e-02 2.0608544e-02 1.9123126e-02 1.9696906e-02
 8.3860280e-03 1.2928157e-02 7.6947124e-03 6.4750188e-03 7.0057423e-03
 5.0917706e-03 4.1410411e-03 2.0218778e-03 1.7383833e-03 2.6953092e-03
 2.0426407e-03 1.0686435e-03 7.0423802e-04 4.2226797e-04 2.4958039e-04
 1.1735591e-04 4.5191427e-05 7.1010950e-06 1.1032153e-06 4.8222995e-07]",1946.8071795024557,2922.084630017386,3234.2771171693735,1.225277,16.186133560994705,0.0010438417,0.040790576,1434.3851
lYtoy8sa-Q0_out.wav,0,10.0,0.3579712,44100,0.020725896352958236,"[-365.11963    254.91615     26.127106    15.469562    32.68262
  -14.62117     -4.474571    18.457485    -8.194325    -9.536108
    5.34828    -11.761213   -14.4819565]","[0.30986255 0.54312813 0.23226635 0.13856173 0.20272966 0.40599224
 0.45828533 0.24908309 0.11231628 0.23221938 0.6518978  0.31950578]","[7.0672874e+00 1.0225840e+01 8.4855499e+00 1.0743035e+01 9.2554083e+00
 5.6782465e+00 9.7243547e-01 2.1574908e-01 1.7646943e+00 2.0422337e+00
 8.0045336e-01 2.5937730e-01 3.5691004e-02 1.9871633e-02 4.0830962e-02
 1.5581835e-02 1.8482400e-03 1.4669521e-03 9.4484386e-04 9.0186764e-04
 6.8779167e-04 4.7101063e-04 4.3080165e-04 3.9069256e-04 3.3104804e-04
 1.4091005e-04 1.4046183e-05 1.6017791e-06 1.2887700e-06 1.0744427e-06
 8.9649581e-07 7.5090617e-07 6.3572446e-07 5.4431371e-07 4.6571236e-07
 4.0303672e-07 4.4533832e-07 4.5812914e-07 3.0022312e-07 2.9002774e-07]",578.2873513845296,815.9089718938394,927.6513898455627,0.5660924,21.359709565225177,6.2708914e-06,0.08612224,3319.5347
lk0rG_B4In8_out.wav,0,10.0,0.5059967,44100,0.049770133954466354,"[-420.20236      92.76972      17.390696     22.611074     15.780511
    9.293624     -7.449562     -0.55314195    6.6552186     0.7220877
   -9.156048     -5.7584057     1.6148766 ]","[0.29650632 0.24943998 0.15838188 0.10502426 0.26742736 0.22965357
 0.07745942 0.12253866 0.3651972  0.8467665  0.46759203 0.27785626]","[9.0827763e-02 2.2985866e-02 8.5708350e-03 3.8272808e+01 2.8415766e+01
 5.1498390e-03 3.0825995e-03 2.3229718e-01 1.1980639e+00 1.7652178e-02
 9.6874265e-04 3.1857172e-03 1.0079930e-02 1.0112799e-03 1.0333384e-03
 1.3618913e-03 4.7835280e-04 1.6673504e-03 2.9852545e-02 4.4867492e-01
 4.2306120e-03 1.5000959e-03 3.0642046e-04 2.3957784e-04 4.7617051e-04
 2.3958388e-04 1.8562021e-04 4.2482492e-04 1.2865973e-03 6.2165493e-03
 1.4116440e-03 1.0566146e-03 8.7772474e-05 1.3204019e-04 1.3449989e-04
 2.2831935e-04 3.6730162e-05 3.1724181e-07 2.4059301e-07 2.2209376e-07]",2347.396151302791,3171.089944039129,5268.989948883411,0.93767077,19.37992251910148,0.00047796467,0.061447117,3819.0376
leiPemYDg-8_out.wav,0,10.0,0.83387756,44100,0.058964775775812064,"[-1.7219519e+02  1.8546463e+02 -5.0215153e+01  3.1744465e+01
 -1.0298387e+01  1.6573093e+01 -1.0388113e+01  2.3214679e+00
 -9.2296362e+00 -1.1117554e-01 -3.6104109e+00 -5.6779313e+00
 -7.2823653e+00]","[0.39511877 0.299129   0.4165272  0.26303646 0.20597671 0.3472285
 0.19560248 0.18994784 0.14424314 0.33571532 0.43109006 0.27079597]","[1.07331619e+01 2.68449345e+01 1.86946716e+01 7.07282066e+00
 8.46261215e+00 1.17674837e+01 1.10452709e+01 8.50873375e+00
 8.03541470e+00 7.08192348e+00 7.01593256e+00 3.09366727e+00
 1.93075871e+00 2.19467950e+00 1.35572672e+00 2.77198124e+00
 1.65530992e+00 1.44454587e+00 8.79571736e-01 8.51102531e-01
 6.29215598e-01 4.43679184e-01 5.58883727e-01 3.41788739e-01
 3.13745826e-01 1.73307404e-01 9.82775912e-02 5.27845509e-02
 4.19715643e-02 2.24684048e-02 6.61004521e-03 3.99083598e-03
 2.52119126e-03 1.16760843e-03 5.56790968e-04 2.57253356e-04
 1.09834444e-04 1.56867391e-05 4.35348170e-07 1.52791898e-07]",1896.041522710711,2212.2827861659975,3685.1004545207365,0.9212387,23.17935185981094,5.542459e-05,0.13796839,9053.024
m3ea7VjRNR4_out.wav,0,10.0,0.7063141,44100,0.05527094511310905,"[-301.28824     212.10168     -53.702396    -15.802328     43.256718
   -4.8239174    -0.37194434   19.536556     -1.87868      -3.5672922
   -2.9490006    -9.855496      6.590503  ]","[0.38546124 0.3457177  0.44058156 0.51413184 0.5117088  0.44263673
 0.34521082 0.30606705 0.35080668 0.42549083 0.5182452  0.48476362]","[1.1307353e+00 1.7647922e+00 1.8109893e+00 1.6746169e+00 2.3417969e+00
 1.8515090e+00 1.5881437e+00 9.2474663e-01 1.5867951e+00 1.8264916e+00
 1.7692670e+00 3.2618134e+00 5.9581518e+00 4.0622792e+00 1.4308798e+00
 8.8794464e-01 4.8265475e-01 5.5846173e-01 8.9446795e-01 1.7469394e+00
 7.0953822e-01 2.0547657e-01 1.1370582e-01 2.5136430e-02 1.0843932e-02
 6.9397488e-03 4.4519515e-03 3.9397701e-04 8.9636450e-07 3.6792451e-07
 2.1199634e-07 1.2970027e-07 8.1836561e-08 5.6169558e-08 3.9225466e-08
 2.6139073e-08 1.8738271e-08 1.7578049e-08 1.4925478e-08 8.6299865e-09]",1533.9588144806953,1267.477663091621,2829.0681985027554,1.0621253,18.034414726372827,1.0934077e-05,0.062994376,2944.0288
m4bBsvuS4EU_out.wav,0,10.0,0.07081604,44100,0.020377528639791184,"[-5.3006525e+02  1.7067909e+02  3.0042110e+01  2.2264223e+01
 -3.6675048e-01  7.8023052e+00 -2.5204797e+00 -1.5736529e+00
 -2.2182848e+00 -3.5906079e+00 -2.7792609e+00  8.7370229e-01
  6.4283848e-01]","[0.19816098 0.316128   0.6926298  0.38584343 0.10458051 0.17613332
 0.1996321  0.2894546  0.1677157  0.12194435 0.08861262 0.1366665 ]","[3.93925123e-02 1.47106320e-01 3.94123644e-01 1.65414885e-01
 6.88252375e-02 5.25510967e-01 4.59527411e-02 1.57276466e-02
 4.86910306e-02 5.68975462e-03 3.57252872e-03 1.50232892e-02
 2.95971695e-04 1.96219748e-03 4.83379641e-04 5.56907384e-04
 5.64977490e-05 1.04504936e-04 2.60629371e-04 2.17259712e-05
 3.88198496e-05 4.90489001e-05 1.80905590e-05 9.12996711e-06
 8.12235339e-06 1.04557057e-05 2.71529484e-06 3.17849299e-06
 2.24475953e-05 1.18627340e-05 3.56703754e-06 4.16389003e-06
 2.34830713e-06 2.22869403e-06 2.66410325e-06 4.48044460e-07
 1.08275867e-06 1.39000838e-06 5.84208859e-09 3.81863074e-09]",1035.0820124312795,2096.2469404493777,1554.9120980459686,0.8186028,20.528846821165303,5.0973074e-05,0.012957241,90.39676
m5QM9f_r4qY_out.wav,0,10.0,0.6774597,44100,0.046143144576566125,"[-228.8659     184.59229    -38.598       25.771196     6.09249
  -12.434908     7.226086    -6.655166     8.256716     2.4920504
   -4.571362     8.655581     5.5396876]","[0.3733528  0.41819966 0.44450712 0.42714065 0.43954083 0.46228778
 0.41025102 0.42036155 0.35735956 0.29372787 0.25275406 0.28628954]","[3.19172573e+00 4.62364912e+00 3.43229961e+00 2.65147543e+00
 8.30482578e+00 1.59905367e+01 1.30279503e+01 1.88394337e+01
 6.40958548e+00 3.20642877e+00 2.99689913e+00 2.95954299e+00
 2.56635141e+00 1.68041420e+00 1.15469909e+00 8.17178369e-01
 2.88987517e-01 5.44710636e-01 8.48870277e-01 9.37955260e-01
 5.62298298e-01 2.07526699e-01 1.21073395e-01 7.03434497e-02
 3.10039781e-02 1.79502387e-02 2.37230845e-02 1.58328377e-02
 6.64766133e-03 6.11630082e-03 3.25423898e-03 5.56023093e-04
 7.59097820e-05 1.95675602e-06 1.01809754e-07 3.37385977e-08
 2.95868539e-08 2.67487312e-08 2.49004746e-08 2.38744224e-08]",1674.4236654636911,1745.7708050598171,3272.5472647186775,1.1323531,18.905234499566944,1.5816302e-05,0.0968019,5892.4976
m6PtVTwG4UI_out.wav,0,9.660340136054423,0.79034424,44100,0.03841419380252101,"[-217.76584    147.15605     41.634167    73.68831      1.960018
   -2.0654767  -28.237047    -5.508612    -4.7068458  -11.4501915
   -7.707477     1.808368    -4.7754245]","[0.538345   0.6980066  0.6017434  0.44823852 0.38467243 0.3701624
 0.38744795 0.37773168 0.32747355 0.2846648  0.30481175 0.37747538]","[1.34382524e+01 2.22131195e+01 3.48443146e+01 4.57041855e+01
 3.55109444e+01 3.05032635e+01 2.43175006e+00 1.35852098e+00
 6.70016825e-01 1.90021306e-01 6.70935437e-02 2.92809196e-02
 2.00658292e-02 1.86864529e-02 1.20269898e-02 8.45425669e-03
 1.14291618e-02 1.19084818e-02 9.02292784e-03 2.49588490e-02
 6.80255890e-02 3.70078683e-02 1.23483585e-02 1.64649598e-02
 1.07136630e-02 5.84037695e-03 5.33057423e-03 1.90494489e-02
 2.00609155e-02 1.08758677e-02 3.01134810e-02 3.01431678e-02
 1.01863956e-02 2.20056577e-03 2.11042794e-03 7.75745662e-04
 4.54035413e-04 3.75527830e-04 2.24058153e-04 1.98474172e-05]",2068.484464391825,3221.37468319089,4109.171070772059,1.268018,18.37717583143327,0.0009201322,0.14426592,10088.64
mAmaUI7_uZ0_out.wav,0,10.0,0.6919098,44100,0.07741466973607888,"[-129.49559    126.790115   -41.052567    50.962246   -12.516084
   40.97503    -18.122797    11.724918   -11.652278    22.430874
  -10.7328005   12.715374     3.3381739]","[0.5156818  0.47705543 0.6384962  0.5552902  0.5724465  0.4891476
 0.36290506 0.31363824 0.39217326 0.46569842 0.40894106 0.53297055]","[5.89399910e+01 4.44756508e+00 8.35410595e+00 4.44591570e+00
 4.59070063e+00 7.23504210e+00 4.11732197e+00 2.34047627e+00
 1.95612752e+00 1.57637358e+00 1.67702818e+00 7.58668542e-01
 1.63924992e+00 1.47400212e+00 1.18488121e+00 1.36325216e+00
 1.92281413e+00 1.12033808e+00 6.92574739e-01 6.48582637e-01
 3.07525188e-01 2.29421765e-01 1.79323629e-01 9.92380679e-02
 8.87067914e-02 1.08695008e-01 1.31715298e-01 1.33672997e-01
 1.84617028e-01 1.19006924e-01 6.70656189e-02 3.42007428e-02
 1.18008284e-02 2.06669271e-02 4.41232063e-02 4.17767130e-02
 2.14468669e-02 9.71811416e-04 1.52385041e-06 4.76739217e-07]",3615.75428080046,3823.992210471275,7905.258539823811,1.1159345,20.191078745455556,0.0007162246,0.14079975,9706.234
m0vwa8RWzXg_out.wav,0,10.0,0.5277405,44100,0.03421650685179815,"[-3.3017380e+02  1.4877997e+02  1.7583950e+01  2.9253838e+01
 -5.2420855e+00  1.8785002e+01 -7.5070510e+00  4.7086120e+00
  3.0779025e-01 -9.9170990e+00 -2.3946123e+00  6.0938063e+00
 -4.5515373e-01]","[0.4233191  0.32875356 0.30864573 0.38672188 0.46777046 0.6725209
 0.45664078 0.31975746 0.25994408 0.22889571 0.24949515 0.291162  ]","[5.27051497e+00 1.49474001e+01 6.05680275e+00 9.65242290e+00
 1.33369217e+01 8.91910267e+00 7.17849112e+00 1.95691228e+00
 1.17772555e+00 3.57208818e-01 3.95716906e-01 4.62111115e-01
 4.33398217e-01 3.91656429e-01 1.69500530e-01 1.04206614e-01
 8.65833461e-02 2.77420133e-02 3.57941799e-02 3.64115275e-02
 1.88644212e-02 4.59899381e-03 9.81768966e-03 1.43358866e-02
 4.76045860e-03 3.74980061e-03 6.11424353e-03 9.21349134e-03
 8.77587404e-03 1.22361947e-02 1.90099292e-02 1.11559248e-02
 8.97466857e-03 5.98867564e-03 2.34217686e-03 6.93314592e-04
 1.93565342e-04 2.45598712e-05 3.29577642e-06 4.76121670e-07]",1769.3376987047122,2561.364981911226,3011.176146044809,1.2798299,21.173131260294927,0.0005773461,0.07929207,4059.5994
m6Q53Ouf0AM_out.wav,0,10.0,0.785614,44100,0.15734665023201855,"[-159.6327      70.63073    -34.751762    30.825602    17.8003
   10.702409   -47.306263    38.31026    -12.875786    -2.4008381
  -28.492847     9.638702   -16.989338 ]","[0.15428519 0.12737171 0.12188812 0.14183314 0.24653052 0.31383163
 0.8334355  0.5708351  0.47930524 0.35995767 0.56347036 0.2540776 ]","[1.2724497e+00 3.6292198e+00 1.1025371e+01 2.0380463e+01 5.7017088e+00
 1.3459413e+00 6.5979254e-01 4.2338806e-01 2.7937639e-01 3.0978990e-01
 2.5416419e-01 5.3352141e-01 3.4517583e-01 4.3929327e-01 1.3898829e+00
 1.5151317e+00 1.0132501e+00 5.5200213e-01 5.7424355e-01 4.6236467e+00
 1.6259716e+01 3.7953300e+00 7.8986578e+00 1.5890465e+00 1.7572160e-01
 8.2010485e-02 1.9475725e-02 2.7845180e-02 5.0538305e-02 3.5916261e-02
 1.7199002e-02 4.0954091e-02 5.6134544e-02 2.4764356e-01 2.0989725e-01
 1.0987082e-01 1.2389134e-01 5.3200517e-02 4.8555769e-03 1.1023719e-04]",5108.312855685538,4446.276150602736,10522.017349278567,0.9878526,23.710808076483602,0.0027142751,0.13759656,9907.789
m1k9Selk_3I_out.wav,0,9.480839002267574,0.34991455,44100,0.042886871748776006,"[-4.9815222e+02  2.9288828e+01 -1.8099010e+01  5.7544885e+00
 -5.8916354e+00  5.3214782e-01 -7.3008513e+00 -5.5394977e-01
 -3.3859141e+00 -9.7718552e-02 -2.4008765e+00 -4.8505786e-01
 -6.2120414e-01]","[0.17410052 0.24277824 0.1583781  0.15193135 0.15677977 0.13892533
 0.09308794 0.10596263 0.13959783 0.11906375 0.11866084 0.14307724]","[1.06548360e-02 1.34449214e-01 7.22430944e-01 4.32505280e-01
 1.87927854e+00 1.10800707e+00 4.98062342e-01 3.11549574e-01
 7.75229156e-01 2.69094914e-01 7.18581140e-01 7.93084264e-01
 3.43793064e-01 1.24832451e-01 4.08561051e-01 3.49790454e-01
 2.94112206e-01 3.87005734e+00 1.61302876e+00 4.47123379e-01
 1.42118350e-01 1.76307052e-01 9.65833068e-02 5.19125760e-02
 2.96463054e-02 2.92369295e-02 1.48892002e-02 1.41403954e-02
 1.16465650e-02 1.12670455e-02 7.54119968e-03 8.34561884e-03
 6.80693053e-03 3.37242382e-03 1.44602812e-03 9.40417871e-04
 8.09144753e-04 1.78727933e-04 1.16019983e-04 4.61370691e-05]",1789.043431874331,1530.8551489223428,3273.78485503366,0.54140335,18.786760373606896,0.6214734,0.026203576,1400.1982
lxrDreCz5BE_out.wav,0,10.0,0.35157776,44100,0.06685544609193736,"[-357.25058    121.66225    -30.564035     3.6409872    5.38126
   18.12101    -14.218131   -22.152035     3.3387928   -8.977991
  -11.234042    -1.6697417   -8.349938 ]","[0.38250268 0.4252342  0.43721953 0.40481234 0.38944685 0.38100708
 0.40981567 0.3975891  0.397035   0.39515772 0.41533107 0.41786662]","[1.2211737e-01 1.0730439e+00 2.6172860e+00 1.0104096e+00 1.3418068e+00
 6.9368339e-01 3.2604322e-01 2.9756409e-01 7.9648860e-02 4.9540907e-02
 2.0513915e-02 5.7771441e-02 5.4698981e-02 4.4274084e-02 4.5420703e-02
 4.6348289e-02 3.3072844e-02 3.6851306e-02 3.4121852e-02 2.6075473e-02
 1.3610867e-02 7.8917332e-03 3.8897076e-03 2.2549867e-03 1.1884556e-03
 7.9124235e-04 5.6133635e-04 8.0223242e-04 1.3660577e-03 1.3134029e-03
 1.2871644e-03 1.1112767e-03 6.1916711e-04 1.9114898e-04 8.4752428e-05
 1.2661748e-04 5.9364334e-05 3.7046953e-05 2.4950801e-05 9.2605405e-06]",2937.406471879406,3449.2410231989634,5726.5580250326275,1.2390534,17.978594671011233,0.007513335,0.02269239,464.2025
lomPk1cKptE_out.wav,0,10.0,0.7334595,44100,0.019893779002320186,"[-3.2852203e+02  1.7887349e+02  3.1984978e+01  1.5317871e+01
  1.0605363e+00  9.4611979e+00 -1.4405932e+00  3.6129132e-02
 -6.6130633e+00 -2.3580246e+00 -2.2717476e+00  7.7019393e-01
  2.6402397e+00]","[0.3443415  0.364498   0.5779319  0.5887328  0.6855341  0.6421945
 0.6595417  0.36363128 0.2473084  0.26577216 0.36079657 0.54402924]","[8.6439293e+01 1.1945668e+01 1.3199479e+01 6.6222234e+00 5.2375345e+00
 4.7847662e+00 3.8181720e+00 3.1538692e+00 1.8336772e+00 2.1309965e+00
 9.7272873e-01 1.3727909e+00 1.0505979e+00 6.9230884e-01 2.3422737e-01
 2.2673406e-01 1.2340231e-01 7.8920938e-02 7.2236292e-02 6.7839101e-02
 4.4379726e-02 3.6616437e-02 3.2369874e-02 3.5062227e-02 2.2145754e-02
 1.5131140e-02 1.1656631e-02 8.4842462e-03 4.7750007e-03 3.5202876e-03
 2.4766966e-03 1.8984331e-03 1.3227258e-03 8.7141927e-04 6.5014727e-04
 4.2513601e-04 2.1030047e-04 4.0550665e-05 3.2789194e-06 1.5136469e-06]",1085.765926182054,1704.5895826680912,1895.8211735063805,1.0252371,19.384152288371386,0.00016088647,0.11818353,9044.4375
lnCCP97BCeI_out.wav,0,10.0,0.99009705,44100,0.1211945783787703,"[-175.459       87.871864   -32.56105     48.664524   -23.244488
    6.6914754  -18.280943    -4.5174346  -15.224728   -15.177185
  -11.297544    -4.328599   -13.055284 ]","[0.47752663 0.4438979  0.43487212 0.3652431  0.3479256  0.3550101
 0.35329652 0.32461134 0.32893315 0.37505525 0.47902945 0.5329283 ]","[1.4932849e+00 7.8404002e+00 3.1876783e+01 4.1685925e+01 7.7864372e+01
 5.6160183e+01 1.5885182e+01 7.3355770e+00 3.3274662e+00 2.4567826e+00
 1.2849280e+00 1.4741061e+00 9.4575441e-01 7.1668798e-01 6.0683680e-01
 4.8419601e-01 2.7162758e-01 2.5464505e-01 1.6509447e-01 1.8630533e-01
 2.7315679e-01 5.5081642e-01 5.1291335e-01 2.7322927e-01 2.3705235e-01
 2.0898007e-01 1.2525631e-01 1.3235787e-01 1.8216778e-01 1.5563285e-01
 1.0001048e-01 5.6053169e-02 3.0378373e-02 1.7636832e-02 9.1195861e-03
 3.5580378e-03 1.8720700e-03 4.4426406e-04 8.1624181e-05 1.9788662e-05]",4286.80917276659,3507.3491202047476,7916.499771153567,1.4677137,19.748952287337094,0.007970301,0.13239267,14748.26
